seed,cities,weeks,jobs_easy,jobs_hard,providers,attention_cost,central_rec_k,search_k_per_day,std_weight_misclass_hard,did_easy_match,did_hard_match,triple_did_match,triple_reg_match,p_triple_reg_match,did_easy_welfare,did_hard_welfare,triple_did_welfare,triple_reg_welfare,p_triple_reg_welfare
300,40,2,30,30,45,0.25,3,2,0.55,0.0083,-0.0117,-0.02,-0.02,0.6982,-3.5285,-2.6817,0.8468,0.8468,0.893
301,40,2,30,30,45,0.25,3,2,0.55,0.0317,0.0283,-0.0033,-0.0033,0.9423,1.5476,18.1961,16.6485,16.6485,0.0039
302,40,2,30,30,45,0.25,3,2,0.55,0.0683,-0.0417,-0.11,-0.11,0.0305,-0.0803,-1.861,-1.7806,-1.7806,0.7877
303,40,2,30,30,45,0.25,3,2,0.55,0.01,0.035,0.025,0.025,0.5982,2.6532,19.1206,16.4674,16.4674,0.0102
304,40,2,30,30,45,0.25,3,2,0.55,0.015,0.0283,0.0133,0.0133,0.7847,0.1045,3.3057,3.2011,3.2011,0.6341
305,40,2,30,30,45,0.25,3,2,0.55,-0.0083,-0.0533,-0.045,-0.045,0.3964,-0.7525,-9.0589,-8.3064,-8.3064,0.2829
306,40,2,30,30,45,0.25,3,2,0.55,0.0883,0.0383,-0.05,-0.05,0.3008,1.8592,6.3577,4.4985,4.4985,0.4827
307,40,2,30,30,45,0.25,3,2,0.55,0.0017,-0.0183,-0.02,-0.02,0.7279,-0.6319,8.6488,9.2807,9.2807,0.1589
300,40,2,30,30,45,0.25,3,2,0.7,-0.0033,0.0317,0.035,0.035,0.507,-0.6382,-2.6594,-2.0212,-2.0212,0.7288
301,40,2,30,30,45,0.25,3,2,0.7,-0.0083,0.06,0.0683,0.0683,0.1528,1.2481,10.7053,9.4572,9.4572,0.1098
302,40,2,30,30,45,0.25,3,2,0.7,0.0383,-0.0567,-0.095,-0.095,0.0586,2.073,-11.3506,-13.4236,-13.4236,0.0603
303,40,2,30,30,45,0.25,3,2,0.7,0.0467,0.0517,0.005,0.005,0.9141,-1.4098,9.6835,11.0933,11.0933,0.071
304,40,2,30,30,45,0.25,3,2,0.7,0.0667,0.0183,-0.0483,-0.0483,0.3188,-3.1093,0.9272,4.0364,4.0364,0.5629
305,40,2,30,30,45,0.25,3,2,0.7,0.07,-0.06,-0.13,-0.13,0.0059,1.3152,-3.0717,-4.3869,-4.3869,0.494
306,40,2,30,30,45,0.25,3,2,0.7,0.075,0.0083,-0.0667,-0.0667,0.1932,4.2948,-0.2009,-4.4958,-4.4958,0.4922
307,40,2,30,30,45,0.25,3,2,0.7,0.0067,-0.0083,-0.015,-0.015,0.7775,1.1763,5.8889,4.7126,4.7126,0.4761
300,40,2,30,30,45,0.25,3,2,0.85,-0.015,-0.0367,-0.0217,-0.0217,0.636,-6.1035,-7.4458,-1.3423,-1.3423,0.8109
301,40,2,30,30,45,0.25,3,2,0.85,0.0683,0.04,-0.0283,-0.0283,0.544,-0.7718,17.3778,18.1496,18.1496,0.0012
302,40,2,30,30,45,0.25,3,2,0.85,0.0567,-0.0083,-0.065,-0.065,0.1893,2.0866,-4.2083,-6.2949,-6.2949,0.3456
303,40,2,30,30,45,0.25,3,2,0.85,0.0617,0.0283,-0.0333,-0.0333,0.4585,-0.1979,-3.8635,-3.6656,-3.6656,0.4995
304,40,2,30,30,45,0.25,3,2,0.85,0.035,0.05,0.015,0.015,0.7779,0.7648,0.7473,-0.0175,-0.0175,0.9978
305,40,2,30,30,45,0.25,3,2,0.85,0.04,-0.055,-0.095,-0.095,0.0451,1.7933,-4.3151,-6.1084,-6.1084,0.3069
306,40,2,30,30,45,0.25,3,2,0.85,0.0167,0.0433,0.0267,0.0267,0.5935,1.2768,5.9375,4.6607,4.6607,0.4612
307,40,2,30,30,45,0.25,3,2,0.85,0.0133,0.0717,0.0583,0.0583,0.2717,-0.3144,11.0379,11.3523,11.3524,0.0688
300,40,2,30,30,45,0.25,5,2,0.55,-0.0117,-0.005,0.0067,0.0067,0.8934,-0.568,-2.3785,-1.8105,-1.8105,0.7691
301,40,2,30,30,45,0.25,5,2,0.55,0.0167,0.0,-0.0167,-0.0167,0.731,2.3612,18.5238,16.1626,16.1626,0.0068
302,40,2,30,30,45,0.25,5,2,0.55,0.0333,-0.0367,-0.07,-0.07,0.1856,2.2826,-0.1761,-2.4587,-2.4587,0.7181
303,40,2,30,30,45,0.25,5,2,0.55,0.0233,0.0283,0.005,0.005,0.9195,0.9593,13.9719,13.0126,13.0126,0.0403
304,40,2,30,30,45,0.25,5,2,0.55,0.0133,0.005,-0.0083,-0.0083,0.8741,1.5971,4.355,2.758,2.758,0.6899
305,40,2,30,30,45,0.25,5,2,0.55,-0.0183,-0.035,-0.0167,-0.0167,0.751,0.5279,-9.4249,-9.9527,-9.9527,0.2082
306,40,2,30,30,45,0.25,5,2,0.55,0.1033,0.05,-0.0533,-0.0533,0.279,1.3153,9.78,8.4646,8.4646,0.2084
307,40,2,30,30,45,0.25,5,2,0.55,-0.0167,0.0133,0.03,0.03,0.6145,0.8003,9.9516,9.1513,9.1513,0.1869
300,40,2,30,30,45,0.25,5,2,0.7,0.04,0.0717,0.0317,0.0317,0.5024,-2.053,-0.6845,1.3685,1.3685,0.809
301,40,2,30,30,45,0.25,5,2,0.7,-0.0067,0.0567,0.0633,0.0633,0.1892,1.6381,9.4944,7.8563,7.8563,0.1912
302,40,2,30,30,45,0.25,5,2,0.7,0.0367,-0.065,-0.1017,-0.1017,0.0709,2.9288,-15.7966,-18.7254,-18.7254,0.0065
303,40,2,30,30,45,0.25,5,2,0.7,0.0467,0.0,-0.0467,-0.0467,0.3677,-1.7163,3.0914,4.8078,4.8078,0.4425
304,40,2,30,30,45,0.25,5,2,0.7,0.0633,0.0167,-0.0467,-0.0467,0.3363,-0.6309,2.296,2.9269,2.9269,0.702
305,40,2,30,30,45,0.25,5,2,0.7,0.0467,-0.0567,-0.1033,-0.1033,0.0342,-1.9705,-0.5074,1.4631,1.4631,0.8194
306,40,2,30,30,45,0.25,5,2,0.7,0.0667,0.0483,-0.0183,-0.0183,0.7101,1.3383,3.8401,2.5017,2.5017,0.702
307,40,2,30,30,45,0.25,5,2,0.7,0.005,0.0,-0.005,-0.005,0.9275,1.6246,5.9824,4.3578,4.3578,0.5287
300,40,2,30,30,45,0.25,5,2,0.85,-0.025,-0.03,-0.005,-0.005,0.9168,-5.5245,-6.0314,-0.5069,-0.5069,0.9315
301,40,2,30,30,45,0.25,5,2,0.85,0.0767,0.045,-0.0317,-0.0317,0.512,-0.5675,13.5629,14.1304,14.1304,0.0096
302,40,2,30,30,45,0.25,5,2,0.85,0.0583,-0.0383,-0.0967,-0.0967,0.0695,0.7144,-2.6044,-3.3189,-3.3189,0.6413
303,40,2,30,30,45,0.25,5,2,0.85,0.0583,0.0467,-0.0117,-0.0117,0.8089,0.9055,-2.7956,-3.7011,-3.7011,0.5387
304,40,2,30,30,45,0.25,5,2,0.85,0.08,0.0633,-0.0167,-0.0167,0.7248,1.3829,4.0664,2.6836,2.6836,0.6679
305,40,2,30,30,45,0.25,5,2,0.85,0.0267,-0.05,-0.0767,-0.0767,0.1259,4.5642,-2.1115,-6.6757,-6.6757,0.2963
306,40,2,30,30,45,0.25,5,2,0.85,0.0183,0.0433,0.025,0.025,0.6131,0.5282,6.424,5.8958,5.8958,0.3917
307,40,2,30,30,45,0.25,5,2,0.85,0.0033,0.05,0.0467,0.0467,0.3781,-0.999,10.7533,11.7522,11.7522,0.0886
300,40,2,30,30,45,0.25,7,2,0.55,0.0083,0.005,-0.0033,-0.0033,0.9469,-1.8129,-1.9282,-0.1153,-0.1153,0.9861
301,40,2,30,30,45,0.25,7,2,0.55,0.0267,-0.01,-0.0367,-0.0367,0.4968,0.0746,18.9493,18.8747,18.8747,0.0023
302,40,2,30,30,45,0.25,7,2,0.55,0.0617,-0.0467,-0.1083,-0.1083,0.0505,3.6676,-1.6416,-5.3091,-5.3091,0.465
303,40,2,30,30,45,0.25,7,2,0.55,0.0417,0.0417,-0.0,0.0,1.0,0.7724,19.2774,18.505,18.505,0.0032
304,40,2,30,30,45,0.25,7,2,0.55,0.0117,0.0033,-0.0083,-0.0083,0.8796,-0.0079,1.4366,1.4445,1.4445,0.8455
305,40,2,30,30,45,0.25,7,2,0.55,-0.0133,-0.06,-0.0467,-0.0467,0.3919,2.8177,-9.4784,-12.2961,-12.2961,0.1146
306,40,2,30,30,45,0.25,7,2,0.55,0.1067,0.065,-0.0417,-0.0417,0.3848,0.3699,8.8991,8.5292,8.5292,0.2291
307,40,2,30,30,45,0.25,7,2,0.55,-0.0283,0.005,0.0333,0.0333,0.5763,0.5144,6.3256,5.8111,5.8111,0.3917
300,40,2,30,30,45,0.25,7,2,0.7,0.0467,0.08,0.0333,0.0333,0.4863,-0.6982,3.6462,4.3444,4.3444,0.4627
301,40,2,30,30,45,0.25,7,2,0.7,-0.01,0.0417,0.0517,0.0517,0.3261,-0.1355,8.365,8.5004,8.5005,0.1737
302,40,2,30,30,45,0.25,7,2,0.7,0.0483,-0.07,-0.1183,-0.1183,0.0382,1.4494,-9.8066,-11.256,-11.256,0.1286
303,40,2,30,30,45,0.25,7,2,0.7,0.0283,0.0033,-0.025,-0.025,0.6364,-2.2803,2.9196,5.1999,5.1999,0.4367
304,40,2,30,30,45,0.25,7,2,0.7,0.025,0.01,-0.015,-0.015,0.769,-0.8483,-0.0795,0.7687,0.7687,0.9161
305,40,2,30,30,45,0.25,7,2,0.7,0.04,-0.0483,-0.0883,-0.0883,0.0749,0.7889,-0.6151,-1.404,-1.404,0.8364
306,40,2,30,30,45,0.25,7,2,0.7,0.065,0.0417,-0.0233,-0.0233,0.6432,-0.6008,0.2841,0.8849,0.8849,0.8988
307,40,2,30,30,45,0.25,7,2,0.7,0.0333,-0.0167,-0.05,-0.05,0.3562,1.1416,4.2282,3.0865,3.0865,0.663
300,40,2,30,30,45,0.25,7,2,0.85,0.01,-0.0483,-0.0583,-0.0583,0.1895,-7.5621,-4.8324,2.7297,2.7297,0.6413
301,40,2,30,30,45,0.25,7,2,0.85,0.0833,0.0433,-0.04,-0.04,0.4077,-2.0652,12.9996,15.0648,15.0648,0.0075
302,40,2,30,30,45,0.25,7,2,0.85,0.0567,-0.0083,-0.065,-0.065,0.2008,4.4199,-0.0794,-4.4993,-4.4993,0.5427
303,40,2,30,30,45,0.25,7,2,0.85,0.0667,0.0483,-0.0183,-0.0183,0.7201,0.6616,-1.6227,-2.2843,-2.2843,0.6855
304,40,2,30,30,45,0.25,7,2,0.85,0.0283,0.04,0.0117,0.0117,0.8065,0.5626,-2.0348,-2.5974,-2.5974,0.6743
305,40,2,30,30,45,0.25,7,2,0.85,0.0383,-0.045,-0.0833,-0.0833,0.0913,3.6083,-0.4288,-4.0371,-4.0371,0.5109
306,40,2,30,30,45,0.25,7,2,0.85,0.0083,0.0283,0.02,0.02,0.7197,-1.7604,3.7087,5.4692,5.4692,0.4052
307,40,2,30,30,45,0.25,7,2,0.85,-0.0033,0.03,0.0333,0.0333,0.5355,-2.5758,8.3171,10.8929,10.8929,0.131
